iteration,individual,fitness,c_inv,c_ele,penalty,is_feasible,c_inv_pu,c_ele_pu,weighted_investment,weighted_electrical_losses,topology_valid,repair_success,total_repair_changes,daily_losses_kwh_total,chromosome_key
88,13,0.24895964217716926,238666.32721130192,109665.30879641543,0.0,True,0.22627076231041288,0.3019003618662676,0.158389533617289,0.09057010855988028,True,True,4,1945.2986079663092,2_0_0_-1_-1_0_1_0_2_0_4_2_0_0_0_-1_4_2_-1_4_2_1_2_-1_2_5_-1_4_1_3_3_4_5_4_4_3_1_-1_3_1_1_5_1_-1_3_4_5_5_3_2_-1_5_-1_2_4_2_4_2_1_-1_2__3_2_1_3_0_0_-1_2_4_-1_1_0_4_0_2_1_4_2_-1_1_4_2_3_2_-1_1_3_4_-1_1_5_-1_5_3_3_4_1_-1_-1_4_-1_4_2_-1_4_2_1_3_1_3_1_3_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_4_2_2_-1_1_4_1_3_4_-1_1_3_2_3_1_-1_3_2_3_3_-1_4_1_-1_4_3_1_-1_2_5_4_3_4_3_3_-1_1_2_4_2_5_3_2_-1_1_5
88,14,700.2722099483103,228830.1781705408,145721.51643406283,700.0,False,0.21694547135857534,0.40116039453109914,0.15186182995100272,0.12034811835932974,True,True,8,2705.7226906688356,2_0_2_-1_-1_0_1_3_2_0_0_2_0_-1_0_-1_4_2_4_-1_2_1_2_-1_2_1_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_-1_5_1_5_-1_3_5_5_3_2_4_5_-1_2_1_2_1_2_1_2_1__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_0_4_2_3_1_-1_2_3_2_1_-1_3_4_-1_1_5_1_-1_3_1_4_1_-1_3_-1_3_4_2_-1_4_2_1_3_1_3_3_3_2_4_3_2_5_-1_4_2_1__2_3_0_1_3_0_2_-1_-1_-1_1_0_4_0_3_0_2_2_-1_1_4_2_3_4_-1_1_3_2_-1_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_2_3_2_-1_1_-1_4_2_2_3_2_5_1_5
88,15,0.23443213570249793,226044.0499557087,102217.70908146241,0.0,True,0.21430404572291592,0.2813976789881894,0.15001283200604112,0.08441930369645682,True,True,3,1731.975387332448,2_0_2_-1_-1_0_1_0_4_0_0_2_0_0_0_-1_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_1_5_5_-1_3_4_5_5_3_2_-1_5_-1_2_3_2_1_2_1_-1_2__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_5_1_5_3_4_4_1_-1_-1_-1_3_4_2_-1_5_2_3_3_1_3_3_2_2_4_3_4_5_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_1_2_2_3_4_5_-1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_1_1_-1_2_5_4_-1_2_3_3_-1_1_4_4_2_3_3_2_-1_1_5
88,16,0.2586203100261217,221840.2230491502,134883.5954719104,0.0,True,0.21031855212655334,0.3713244117917812,0.14722298648858734,0.11139732353753436,True,True,5,2095.9156658571733,2_0_0_-1_0_0_0_3_1_0_0_2_0_0_2_-1_1_2_-1_4_2_1_2_-1_2_5_-1_4_1_1_3_-1_5_4_4_3_1_-1_3_1_1_5_1_-1_3_-1_4_5_3_3_-1_5_-1_5_1_2_1_2_1_2_1__3_2_1_3_0_-1_-1_2_-1_-1_1_0_4_0_-1_0_4_2_-1_1_4_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_4_1_-1_3_5_-1_4_2_5_4_2_1_3_1_2_1_3_2_5_3_4_5_-1_4_2_1__2_3_0_-1_3_1_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_2_4_2_4_4_-1_1_3_2_3_1_4_3_3_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_2_-1_1_2_4_2_3_3_2_-1_1_5
88,17,0.2392359693074321,229839.4327988196,104984.5234107637,0.0,True,0.217902308532777,0.2890145111149607,0.1525316159729439,0.0867043533344882,True,True,2,1860.7624278524759,2_0_2_-1_2_0_1_3_-1_0_0_2_0_0_2_-1_4_2_-1_4_2_2_2_-1_2_1_-1_4_1_3_3_4_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_2_-1_5_-1_2_4_2_1_2_1_2_2__3_3_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_1_5_5_4_4_1_-1_-1_4_-1_4_2_-1_4_2_1_3_1_3_3_2_2_4_3_4_5_-1_4_2_3__2_3_1_-1_3_0_2_2_-1_-1_4_0_-1_0_3_-1_2_2_-1_1_2_2_3_4_-1_1_3_2_3_1_4_3_3_4_3_-1_4_1_4_4_3_1_-1_2_5_4_3_-1_3_3_4_1_2_4_2_3_3_2_-1_1_5
88,18,0.24153936466420656,237642.77707107842,101503.07584620756,0.0,True,0.22530037208738718,0.27943034734345185,0.157710260461171,0.08382910420303555,True,True,4,1921.52001426052,2_0_2_-1_-1_0_1_3_2_0_0_2_4_0_2_-1_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_5_5_4_4_3_1_-1_3_4_-1_5_1_-1_3_3_5_5_3_2_-1_5_-1_2_4_3_1_2_1_2_2__3_2_1_3_0_4_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_4_2_3_2_-1_1_3_4_-1_1_2_1_5_5_4_4_1_-1_-1_4_-1_4_3_-1_4_2_1_3_1_3_3_2_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_1_4_3_-1_2_2_-1_1_2_2_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_1_-1_5_4_3_-1_3_3_-1_1_2_4_2_3_4_2_-1_2_5
88,19,400.25166877957844,222374.48046218342,126037.14123959179,400.0,False,0.21082506192007772,0.34697078744802096,0.1475775433440544,0.10409123623440629,True,True,3,2095.903243909327,2_0_-1_-1_4_0_2_3_3_0_0_3_0_0_2_-1_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_1_5_1_4_3_1_-1_3_-1_1_5_1_-1_3_2_2_5_1_2_-1_5_-1_2_1_2_1_2_4_1_2__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_-1_3_5_-1_1_2_2_5_2_-1_1_3_4_-1_1_2_1_5_3_-1_4_2_2_2_4_-1_4_2_-1_2_2_1_3_1_-1_3_3_2_4_3_4_4_4_4_2_1__2_3_0_-1_3_0_2_3_-1_-1_1_0_4_0_3_-1_2_2_-1_1_4_2_3_-1_-1_1_3_2_-1_1_4_3_1_3_1_4_4_1_4_4_3_1_-1_2_5_4_3_4_3_3_-1_1_2_3_2_3_3_2_-1_1_5
88,20,200.2396937172065,221428.7117887092,112297.3205612869,200.0,False,0.20992841344345012,0.30914609265362253,0.14694988941041506,0.09274382779608675,True,True,4,1985.564978147116,2_0_2_-1_-1_0_1_2_2_0_0_2_0_0_2_-1_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_2_-1_5_-1_2_4_2_1_2_1_2_2__3_2_1_3_4_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_4_1_-1_1_5_5_4_5_5_-1_-1_4_-1_4_2_-1_4_2_1_3_1_3_3_2_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_1_2_2_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_-1_1_1_2_5_4_3_-1_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,1,0.22184107677608156,205334.79612367201,103613.21646630796,0.0,True,0.19467036423040213,0.28523940604933357,0.13626925496128148,0.08557182181480007,True,True,0,1787.4265416979963,2_0_2_-1_0_0_0_3_2_0_0_0_0_0_2_-1_1_2_5_-1_2_1_2_-1_2_4_-1_4_1_1_3_-1_5_4_4_3_1_-1_3_1_1_5_-1_-1_3_3_4_3_4_3_-1_5_-1_2_3_2_1_2_1_2_2__3_2_1_3_0_0_-1_2_-1_-1_1_1_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_2_4_-1_1_2_3_5_5_4_4_1_-1_-1_1_-1_4_2_-1_4_2_1_3_1_3_3_5_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_2_2_2_4_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,2,0.22603158209721805,210774.96270723807,104315.70577367516,0.0,True,0.199827985979319,0.28717330637231586,0.1398795901855233,0.08615199191169476,True,True,0,1798.8451189513078,2_0_2_-1_3_0_0_3_2_0_0_2_0_0_2_-1_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_-1_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_3_-1_5_-1_2_3_2_1_2_1_2_1__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_4_-1_2_-1_1_-1_4_2_-1_4_2_1_3_1_3_3_5_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_2_3_-1_2_2_-1_2_2_2_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,3,0.22720788113303247,212477.12417138062,104372.21461895708,0.0,True,0.2014417426267993,0.28732887098090987,0.1410092198387595,0.08619866129427296,True,True,0,1792.7145113505585,2_0_2_-1_0_0_0_3_2_0_0_2_0_0_2_-1_1_2_-1_4_2_1_2_-1_2_1_-1_4_1_1_3_-1_5_4_4_3_1_-1_3_1_1_5_-1_-1_3_3_4_5_3_3_-1_5_-1_5_3_2_1_2_1_2_2__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_4_1_-1_-1_4_-1_4_2_-1_4_2_3_3_1_2_3_2_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_2_2_2_4_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,4,0.22777594143530466,212934.72399422436,104692.33088606826,0.0,True,0.20187557617993515,0.2882101270311669,0.1413129033259546,0.08646303810935006,True,True,0,1768.4841626557452,2_0_0_-1_-1_0_1_0_2_0_0_2_0_0_0_-1_4_2_-1_4_2_1_2_-1_2_5_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_1_5_-1_-1_2_4_5_5_3_2_-1_5_-1_2_1_2_1_2_1_2_1__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_0_4_2_-1_1_4_2_3_2_-1_1_3_4_-1_1_5_1_5_3_4_4_1_-1_-1_-1_4_4_2_-1_4_2_1_3_1_3_1_5_2_4_3_4_5_-1_4_2_1__2_3_0_3_3_-1_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_1_4_2_3_4_-1_1_3_2_3_1_4_3_2_3_5_-1_4_1_4_4_3_1_-1_3_5_4_-1_2_3_2_-1_1_2_4_1_3_3_2_-1_1_5
89,5,0.23665623329713809,234024.9204788045,98497.59168801078,0.0,True,0.22187041538327779,0.27115647509614554,0.15530929076829444,0.08134694252884365,True,True,4,1591.517061648454,2_0_2_-1_3_2_-1_0_2_0_0_4_0_0_0_-1_4_2_-1_4_1_1_2_-1_2_1_-1_4_1_4_3_-1_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_3_1_1_4_2_3_2_1_-1_1_4_2__3_2_1_0_-1_0_-1_2_1_-1_1_0_4_0_2_1_4_5_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_4_-1_5_-1_-1_3_4_2_-1_4_2_1_2_1_3_3_5_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_3_2_-1_-1_1_0_4_2_3_-1_2_2_-1_2_2_2_3_4_-1_1_5_2_3_5_4_3_5_3_3_-1_4_1_4_4_3_1_-1_-1_5_4_4_4_3_3_-1_1_2_4_2_3_3_5_-1_1_5
89,6,300.24059169910083,231505.28612167566,105287.46886690755,300.0,False,0.21948164276758197,0.2898484972117432,0.15363714993730737,0.08695454916352297,True,True,2,1883.0828882375984,2_0_2_-1_2_0_1_3_-1_0_0_2_0_0_2_-1_4_2_-1_4_2_2_2_-1_2_1_-1_4_1_3_3_4_5_4_5_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_2_-1_2_-1_2_4_2_1_2_1_2_2__3_3_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_1_5_5_4_4_1_-1_-1_4_-1_4_2_-1_4_2_1_3_1_3_3_2_2_4_3_4_5_-1_4_2_3__2_3_1_-1_3_0_2_2_-1_-1_4_0_-1_0_3_-1_2_3_-1_1_2_2_3_4_-1_1_3_2_3_1_4_3_3_4_3_-1_2_1_4_4_3_1_-1_2_5_4_3_-1_2_3_4_1_2_4_2_3_3_2_-1_1_5
89,7,0.273408918897649,232162.97416511312,144495.1598502742,0.0,True,0.22010517259975343,0.39778432692607213,0.1540736208198274,0.11933529807782163,True,True,7,2137.5193096922285,2_0_1_-1_3_0_0_3_2_0_2_2_3_0_3_-1_4_2_-1_2_2_1_2_-1_2_1_-1_4_1_3_3_4_5_4_-1_3_1_5_4_1_1_5_1_-1_3_3_-1_5_-1_3_-1_5_-1_2_3_2_1_2_1_2_1__3_2_1_3_0_0_-1_0_-1_-1_1_0_4_0_2_1_4_2_-1_3_4_2_3_2_-1_1_3_4_-1_1_2_1_5_5_-1_4_1_2_-1_1_-1_4_2_-1_4_2_1_3_3_2_3_3_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_2_3_-1_2_2_-1_2_2_2_3_4_2_-1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_3_4_-1_3_-1_1_2_4_2_3_3_2_-1_5_5
89,8,0.23699383505937316,213923.560529688,115059.07194475933,0.0,True,0.20281305571169017,0.3167489868706335,0.14196913899818311,0.09502469606119006,True,True,6,1883.9422224580203,3_0_2_-1_3_0_0_-1_4_0_0_2_0_0_2_3_4_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_1_-1_5_4_4_3_1_-1_3_1_-1_5_3_-1_3_3_5_5_3_3_-1_5_-1_2_3_2_1_3_1_2_2__3_2_1_3_0_0_-1_-1_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_3_4_4_1_-1_2_4_-1_4_2_-1_4_2_1_3_1_3_3_5_2_3_3_4_1_-1_4_2_1__2_3_0_-1_3_3_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_1_4_1_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_3_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_4_2_2_3_-1_4_1_5
89,9,200.25552719431232,232300.57820828,122732.79774043117,200.0,False,0.22023562992948306,0.3378741778722529,0.15416494095063812,0.10136225336167586,True,True,6,2360.2138161485864,2_0_2_-1_0_0_0_3_2_0_0_2_0_2_2_-1_4_2_5_-1_2_1_2_-1_2_1_4_4_4_3_-1_-1_5_4_4_3_1_-1_3_3_1_5_-1_-1_3_3_5_5_4_2_-1_5_-1_2_3_2_1_2_1_2_2__3_2_1_3_1_0_-1_2_-1_-1_1_0_4_0_2_1_1_2_-1_1_2_2_3_2_-1_1_2_4_-1_4_5_3_5_5_4_4_3_-1_-1_1_4_4_2_-1_4_2_1_3_1_3_3_5_2_4_5_4_1_-1_4_2_-1__2_2_0_-1_3_3_2_2_-1_-1_1_0_2_0_-1_1_2_2_-1_2_2_2_3_4_-1_1_3_2_2_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_1_2_3_3_2_-1_1_3
89,10,0.24442776250107096,220241.10131260444,118983.77987344013,0.0,True,0.20880248365311926,0.32755341314629155,0.14616173855718348,0.09826602394388746,True,True,4,1857.1810535869872,2_0_2_1_3_0_0_3_2_0_0_0_0_0_2_-1_1_2_-1_4_4_1_2_-1_3_4_-1_4_1_1_-1_-1_5_4_4_3_1_-1_3_1_1_5_1_-1_3_3_-1_3_3_3_-1_5_-1_2_3_2_1_2_1_2_1__3_2_1_3_0_3_-1_2_-1_4_1_1_4_0_2_4_4_2_-1_1_2_2_3_-1_-1_1_3_4_3_1_-1_1_5_5_4_4_-1_2_-1_1_-1_4_2_-1_4_2_1_3_1_3_3_5_2_4_3_4_1_-1_4_2_1__3_3_2_-1_3_0_2_2_-1_-1_1_0_4_2_3_-1_2_2_-1_2_4_2_4_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_-1_3_4_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,11,400.23784658112027,227361.67895145458,105293.23613356531,400.0,False,0.21555324128725611,0.2898643740638678,0.15088726890107926,0.08695931221916033,True,True,2,1889.4815926906451,2_0_2_-1_3_0_0_3_2_0_0_2_1_0_2_-1_1_2_-1_4_2_1_2_-1_2_1_-1_4_1_3_3_-1_5_4_4_3_1_-1_3_3_1_5_-1_-1_3_3_5_5_3_3_-1_5_-1_1_3_2_1_2_1_4_2__3_2_1_3_0_2_-1_2_-1_-1_1_1_4_0_2_1_4_4_-1_1_2_2_3_2_-1_1_2_4_-1_1_2_3_5_5_4_4_-1_2_-1_1_-1_4_2_-1_4_2_1_3_1_3_3_5_2_4_3_5_1_-1_4_2_1__2_3_0_1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_2_2_2_4_4_-1_1_3_2_-1_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,12,1600.2484717280802,205298.48829199965,135887.6730593522,1600.0,False,0.19463594211126056,0.37408856200771895,0.13624515947788238,0.11222656860231568,True,True,3,2488.283038107563,2_0_2_-1_0_0_0_3_2_0_0_0_0_0_2_-1_4_2_5_-1_2_1_2_-1_2_4_-1_4_1_1_3_-1_5_4_4_3_1_-1_3_1_-1_5_2_-1_3_3_4_3_4_3_-1_5_-1_2_3_2_1_2_1_2_1__3_2_0_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_4_1_-1_-1_1_-1_4_3_5_4_-1_1_3_1_3_3_5_2_4_3_4_1_-1_4_2_1__2_3_0_0_3_0_2_2_-1_-1_1_0_4_2_3_-1_2_2_-1_2_1_2_3_4_-1_1_3_2_5_1_4_3_2_3_3_-1_4_1_4_4_3_1_-1_2_5_4_-1_4_-1_3_-1_1_2_4_2_3_3_2_-1_1_5
89,13,200.27550284169442,222311.9289734028,154946.4827724237,200.0,False,0.2107657591553542,0.4265560342855583,0.14753603140874794,0.1279668102856675,True,True,10,2455.807792814302,2_0_2_-1_-1_3_1_3_2_0_0_2_0_0_0_-1_4_2_-1_4_2_1_2_-1_2_5_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_-1_4_2_-1_3_3_5_5_3_5_-1_5_-1_2_1_2_1_2_1_2_1__3_2_1_3_0_0_1_2_-1_-1_1_0_1_0_-1_0_4_2_5_-1_4_2_3_2_-1_1_3_4_-1_1_5_1_5_3_4_4_1_-1_5_4_3_4_2_-1_4_-1_1_3_1_-1_1_3_2_4_3_4_5_-1_4_2_1__2_3_0_-1_3_0_-1_2_-1_-1_1_0_4_0_1_0_2_2_-1_1_4_2_3_4_-1_1_3_2_-1_1_4_3_2_3_-1_-1_4_1_5_4_3_1_-1_2_5_4_3_4_3_3_4_1_2_4_2_3_3_2_-1_1_5
89,14,0.242685483536617,219058.8144861616,117824.2118416723,0.0,True,0.20768160101913155,0.32436120941074975,0.14537712071339207,0.09730836282322493,True,True,3,1917.8405776164896,2_2_0_-1_-1_0_1_0_2_0_0_2_0_0_0_-1_2_2_2_4_-1_1_2_-1_2_1_-1_4_1_3_3_4_5_4_4_3_3_-1_3_1_1_5_1_-1_3_4_5_5_3_2_-1_5_-1_2_3_2_1_2_1_-1_2__3_3_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_5_2_3_2_-1_1_3_4_-1_1_5_1_5_3_4_4_1_-1_-1_-1_3_4_2_-1_4_2_1_3_1_3_3_3_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_1_2_2_-1_1_4_2_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_-1_4_3_1_-1_2_5_4_-1_2_3_2_-1_1_2_4_2_3_3_2_-1_1_5
89,15,100.25814404375959,226729.7956744003,130377.83876578469,100.0,False,0.21495417600452063,0.3589204018547283,0.15046792320316443,0.10767612055641848,True,True,5,2091.59794074821,2_0_2_-1_0_0_1_3_2_1_0_2_0_0_2_-1_1_2_-1_4_2_1_2_-1_2_1_-1_3_1_1_3_-1_4_4_4_3_1_-1_3_1_1_5_-1_-1_3_3_5_5_3_3_-1_5_-1_2_1_2_1_2_1_2_2__3_2_1_3_0_2_-1_2_-1_-1_1_0_4_0_2_0_4_2_-1_1_4_2_3_-1_-1_1_2_4_-1_1_2_3_5_3_-1_4_1_3_3_5_-1_4_2_-1_4_2_1_3_1_2_1_3_2_4_3_4_5_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_0_2_2_-1_2_4_2_3_4_-1_1_3_2_3_1_4_5_5_3_3_-1_4_1_-1_4_3_1_-1_2_5_4_-1_4_3_4_-1_1_2_4_2_3_3_2_-1_1_5
89,16,100.27019627770017,224246.6280343599,146966.466284746,100.0,False,0.21259997614138268,0.40458764800397584,0.14881998329896787,0.12137629440119274,True,True,7,2301.3272507983074,2_-1_0_0_-1_0_0_3_1_0_0_2_0_0_0_-1_4_2_-1_4_2_1_2_-1_2_5_-1_4_1_3_3_4_5_4_4_3_1_-1_3_1_1_5_1_-1_3_-1_4_5_3_2_-1_5_-1_5_4_5_1_2_1_4_1__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_-1_1_4_2_-1_1_4_2_3_2_-1_1_3_4_-1_1_5_1_5_5_4_3_1_-1_-1_4_3_4_2_-1_4_2_1_3_1_3_3_3_2_5_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_1_4_2_-1_4_-1_1_3_2_-1_1_4_3_3_3_3_3_4_1_4_4_3_1_-1_2_5_4_3_4_3_2_-1_1_2_4_2_3_3_1_-1_1_5
89,17,0.2454326424032583,245634.72356367728,99795.15721953439,0.0,True,0.23287724246685787,0.27472857558819264,0.1630140697268005,0.08241857267645779,True,True,3,1763.5579624850584,2_0_0_-1_3_2_3_3_-1_0_1_2_0_4_2_-1_4_2_-1_4_1_1_2_-1_2_1_-1_4_3_4_3_4_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_3_-1_1_5_2_4_2_1_-1_1_2_2__3_3_1_0_0_0_-1_2_-1_-1_0_0_4_0_2_1_4_5_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_3_5_5_4_2_1_-1_-1_-1_3_4_4_-1_4_4_1_5_1_3_3_5_2_2_3_4_5_-1_4_2_3__2_3_1_-1_3_0_2_2_-1_-1_4_0_4_2_3_-1_2_2_-1_2_2_2_3_4_-1_1_5_2_3_1_4_3_2_4_3_-1_4_1_2_4_3_1_-1_2_5_4_3_-1_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,18,0.24075509320590602,223572.70187549217,111859.63980980037,0.0,True,0.2119610515495071,0.30794119040417023,0.14837273608465495,0.09238235712125106,True,True,3,1905.877030476698,2_0_2_-1_2_0_1_0_2_0_2_2_0_0_0_-1_4_2_-1_4_2_2_2_-1_2_1_-1_4_1_1_5_-1_5_4_4_3_1_-1_3_1_-1_5_1_-1_3_3_5_5_3_2_-1_5_-1_2_3_2_1_2_4_2_2__3_2_1_3_0_0_-1_2_-1_-1_1_0_4_0_2_1_4_2_-1_1_2_2_3_2_-1_1_3_4_-1_1_2_2_5_5_3_4_-1_5_-1_4_-1_4_2_-1_4_2_2_3_1_-1_3_2_2_4_3_1_1_1_4_2_1__2_4_0_-1_3_0_2_2_-1_-1_1_0_-1_0_3_-1_2_2_-1_1_2_2_3_4_-1_1_4_2_3_5_4_3_3_3_3_-1_4_1_4_4_3_1_5_-1_-1_4_4_3_3_3_4_1_2_4_2_3_3_2_-1_1_5
89,19,500.2638647243554,218226.72298051394,144137.38075096242,500.0,False,0.20689272568219208,0.39679938792634767,0.14482490797753445,0.1190398163779043,True,True,7,2243.0976399312895,1_0_2_-1_-1_0_1_2_0_0_0_0_2_0_-1_1_4_2_4_4_5_-1_2_-1_2_1_-1_4_1_3_3_1_5_4_4_3_1_-1_3_1_1_5_-1_-1_3_3_5_3_3_3_-1_5_-1_2_3_2_1_2_1_2_2__3_0_1_3_0_0_-1_2_-1_-1_1_1_4_0_2_1_4_2_-1_1_2_2_3_5_-1_1_3_4_4_3_-1_1_5_5_4_4_4_-1_-1_1_-1_4_3_-1_4_2_1_3_1_-1_3_2_2_4_3_4_1_4_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_-1_2_2_4_3_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_4_-1_1_1_2_5_4_1_-1_3_3_-1_1_2_4_2_3_3_2_-1_1_5
89,20,200.24056153942644,219749.59720930707,114697.38230855952,200.0,False,0.2083365066993057,0.31575328245644446,0.14583555468951398,0.09472598473693333,True,True,2,2228.207190007319,1_0_2_-1_0_0_0_3_3_0_0_2_0_0_2_-1_1_2_5_-1_2_1_2_-1_2_4_-1_4_1_1_3_-1_5_5_4_3_1_-1_3_1_-1_5_1_-1_3_3_4_2_4_2_-1_5_-1_2_4_2_1_2_1_2_2__3_2_1_3_4_0_-1_2_-1_-1_1_0_4_1_2_1_4_2_-1_1_2_2_3_2_-1_1_2_4_-1_1_2_3_5_5_4_4_5_-1_-1_4_-1_4_2_-1_4_2_1_3_1_3_3_5_2_4_3_4_1_-1_4_2_1__2_3_0_-1_3_0_2_2_-1_-1_1_0_4_0_3_-1_2_2_1_1_2_2_-1_4_-1_1_3_2_3_1_4_3_2_3_3_-1_4_1_4_1_3_1_-1_2_5_4_3_4_-1_3_-1_1_2_3_2_3_3_2_-1_1_5
